relation_id,source,source_name,source_type,target,target_name,target_type,relation_type,doc_id,chunk_id,confidence,evidence_text,expert_status
34a0cb189a239001,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,model_ml,机器学习,Model,USES_MODEL,patent_myshake_warning,patent_myshake_warning_c000,0.64,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
ff1f624bc630cb3e,tech_seismic_early_warning,地震早期预警,AITech,case_shakealert_warning,ShakeAlert地震预警案例,Case,VALIDATED_IN,patent_myshake_warning,patent_myshake_warning_c000,0.62,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
0d45c06e2ba64f5d,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,case_shakealert_warning,ShakeAlert地震预警案例,Case,VALIDATED_IN,patent_myshake_warning,patent_myshake_warning_c000,0.62,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
39f70aa6c5f40765,tech_seismic_early_warning,地震早期预警,AITech,limit_deployment,实时部署困难,Limitation,LIMITED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.6,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
603c4053f39c77a9,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,limit_deployment,实时部署困难,Limitation,LIMITED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.6,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
d47563233be6ff23,stage_seismic_monitoring,震前监测感知,Scenario,policy_technical_standard,应急管理技术标准,Policy,REQUIRED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.58,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
e681c906bcd0d556,stage_seismic_monitoring,震前监测感知,Scenario,policy_earthquake_warning_standard,地震预警发布规范,Policy,REQUIRED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.58,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
328e0ac8bc8636fd,stage_earthquake_warning,地震早期预警,Scenario,policy_technical_standard,应急管理技术标准,Policy,REQUIRED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.58,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
964de6962d9cc9bc,stage_earthquake_warning,地震早期预警,Scenario,policy_earthquake_warning_standard,地震预警发布规范,Policy,REQUIRED_BY,patent_myshake_warning,patent_myshake_warning_c000,0.58,"# Smartphone earthquake early warning patent

该专利来源为“Smartphone earthquake early warning patent”，来源机构或平台为 Google Patents US20180376314A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震早期预警 技术社区，并服务 地震早期预警 场景。

从可抽取证据看，地震早期预警 依赖 地震台网数据，常结合 机器学习，用于完成 地震监测预警。该证据可与 ShakeAlert地震预警案例 形成案例验证关系，并受 地震预警发布规范 的治理要求约束。

面向 GraphRAG 索引，可形成“地震早期预警 -> 地震 -> 地震早期预警 -> 地震监测预警 -> ",pending
00c741f4b40c3593,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,patent_predictive_emergency_analytics,patent_predictive_emergency_analytics_c000,0.72,"# Predictive analytics for earthquake emergency response

该专利来源为“Predictive analytics for earthquake emergency response”，来源机构或平台为 Google Patents WO2018039142A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震应急辅助决策 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，地震应急辅助决策 依赖 众源文本，常结合 LLM，用于完成 证据链问答。该证据可与 海地地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“地震应急辅助决策 -> 地震 -> 震后应急调度 ->",pending
09beb85e95fe17aa,tech_llm_emergency_decision,地震应急辅助决策,AITech,hazard_earthquake,地震,DisasterType,APPLIES_TO,patent_predictive_emergency_analytics,patent_predictive_emergency_analytics_c000,0.72,"# Predictive analytics for earthquake emergency response

该专利来源为“Predictive analytics for earthquake emergency response”，来源机构或平台为 Google Patents WO2018039142A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震应急辅助决策 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，地震应急辅助决策 依赖 众源文本，常结合 LLM，用于完成 证据链问答。该证据可与 海地地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“地震应急辅助决策 -> 地震 -> 震后应急调度 ->",pending
2a92b93359d38d0d,tech_graphrag_evidence,地震证据图谱GraphRAG,AITech,stage_post_quake_dispatch,震后应急调度,Scenario,SERVES_STAGE,patent_predictive_emergency_analytics,patent_predictive_emergency_analytics_c000,0.68,"# Predictive analytics for earthquake emergency response

该专利来源为“Predictive analytics for earthquake emergency response”，来源机构或平台为 Google Patents WO2018039142A1。在地震灾害AI防灾减灾关键技术图谱中，该来源被整理为 地震 专题证据，主要支撑 地震应急辅助决策 技术社区，并服务 震后应急调度 场景。

从可抽取证据看，地震应急辅助决策 依赖 众源文本，常结合 LLM，用于完成 证据链问答。该证据可与 海地地震 形成案例验证关系，并受 地震应急预案 的治理要求约束。

面向 GraphRAG 索引，可形成“地震应急辅助决策 -> 地震 -> 震后应急调度 ->",pending
