record_id,captured_at,query_location,query_radius_m,query_level,area_description,evaluation_status,evaluation_description,evaluation_expedite,evaluation_congested,evaluation_blocked,evaluation_unknown,road_name,status,status_label,direction,angle,speed_kmh,lcodes,polyline
TR0231,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,胶州路,1,expedite,从规划二路到愚园路,308,25,"-3602,-4998","121.430939,31.240427;121.431396,31.2405739;121.431458,31.2405872;121.431595,31.2406006;121.431664,31.2406044;121.431732,31.2405949;121.431786,31.2405872;121.431976,31.2405472;121.432121,31.2404976;121.432838,31.2402439;121.434059,31.2398186;121.434189,31.2397728;121.434273,31.2397327;121.434341,31.2397022;121.43454,31.2395992;121.434654,31.2395153;121.434723,31.2394657;121.434792,31.2394047;121.43486,31.2393284;121.435097,31.2391205;121.435394,31.2387905;121.435555,31.2386036;121.435593,31.2385254;121.435646,31.2384052;121.43573,31.2382793;121.435806,31.2381954;121.435852,31.2381516;121.435913,31.238102;121.436836,31.2375946;121.437958,31.2369995;121.438187,31.2368755;121.438385,31.2367554;121.438461,31.2367153;121.438507,31.2366848;121.438545,31.2366543;121.438576,31.2366219;121.438614,31.2365913;121.438721,31.2364216;121.438789,31.2363338;121.439011,31.2360096;121.439148,31.2358494;121.439476,31.2354717;121.440002,31.2348881;121.440193,31.2346706;121.440269,31.2345905;121.440323,31.2345066;121.440376,31.2344227;121.440483,31.2342453;121.440613,31.2339916;121.440681,31.2338276;121.440926,31.2334042;121.441261,31.2328758;121.441429,31.2325687;121.441948,31.2315903;121.442032,31.2314091;121.442131,31.2311382;121.442184,31.2309952;121.442245,31.2306881;121.442276,31.2305813;121.442314,31.2305031;121.442543,31.2299824;121.44265,31.2297058;121.442932,31.2290039;121.443291,31.2281551;121.443359,31.2279606;121.443451,31.2277775;121.443787,31.2272587;121.444206,31.2265911;121.444496,31.2260895;121.44455,31.2260036"
TR0232,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,余姚路,1,expedite,从康定路到西康路,30,30,"3364,4831","121.430855,31.2292881;121.430832,31.2293415;121.430817,31.2294312;121.430809,31.229475;121.430824,31.2296181;121.430847,31.2296886;121.430878,31.2297859;121.430931,31.2298851;121.430969,31.229929;121.431076,31.2300396;121.431572,31.2305069;121.432121,31.2310181;121.432457,31.2313328;121.43264,31.2315292;121.43264,31.2315235;121.4328,31.2316628;121.433617,31.2324448;121.434097,31.2328854;121.434364,31.2331429;121.434647,31.233387;121.43483,31.2335548;121.435204,31.2338486;121.435623,31.2341652;121.43615,31.2344837;121.436569,31.2347565;121.436752,31.2348843;121.438759,31.2357368;121.438873,31.2357769;121.438995,31.2358036;121.439148,31.2358437;121.439209,31.2357769;121.439445,31.2358532;121.440987,31.2362881;121.441048,31.2363377;121.442024,31.2366486;121.442398,31.2365475;121.443611,31.2362804;121.444237,31.2361736;121.444649,31.2361202"
TR0233,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,余姚路,1,expedite,从西康路到康定路,217,100,"-3364,-3363","121.442024,31.2366753;121.441032,31.2363605;121.440964,31.2363644;121.439339,31.2358932;121.439148,31.2358704;121.438866,31.2358036;121.438744,31.2357635;121.436737,31.2349072;121.436554,31.2347775;121.436127,31.2345104;121.435608,31.2341862;121.435181,31.2338715;121.434807,31.2335777;121.434624,31.2334042;121.434341,31.2331638;121.434074,31.2329063;121.433601,31.2324619;121.432785,31.2316799;121.432625,31.2315464;121.432549,31.2314796;121.432426,31.2313519;121.432106,31.231039;121.431557,31.2305241;121.431038,31.2300587;121.430954,31.2299461;121.430916,31.2298985;121.430855,31.2297955;121.430809,31.2296982;121.430794,31.2296219;121.430779,31.229475;121.430794,31.2294273;121.430801,31.2293377;121.430824,31.2292805"
TR0234,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,乌镇路,1,expedite,从新闸路到天目中路立交桥,96,25,3961,"121.467216,31.2393417;121.467285,31.2395191;121.46759,31.2402229;121.467644,31.2403641;121.46769,31.2404842;121.467735,31.2407074;121.467735,31.2408924;121.467735,31.2409592;121.467651,31.241293;121.467514,31.2418938;121.467415,31.2421951;121.467216,31.2426891;121.46701,31.2431431;121.466949,31.2432976;121.466614,31.243969;121.466476,31.2442799;121.466553,31.2443504"
TR0235,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,乌镇路,1,expedite,从天目中路立交桥到新闸路,276,25,"-3961,-3960","121.466522,31.2443695;121.466454,31.2442932;121.466454,31.2442799;121.466576,31.2439556;121.466919,31.243288;121.466988,31.2431335;121.467194,31.2426796;121.467377,31.2421913;121.467484,31.241888;121.467628,31.2412891;121.467697,31.2409592;121.467697,31.2408886;121.467697,31.2407074;121.467651,31.2404881;121.467606,31.2403736;121.467552,31.2402306;121.467255,31.2395287;121.467186,31.2393513"
TR0236,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,恒通路,1,expedite,从长安路到共和新路,30,41,"6083,6084,6085","121.456291,31.2404079;121.456779,31.2408009;121.45742,31.2412262;121.457527,31.2412529;121.458206,31.2416401;121.458763,31.2419281;121.459389,31.2421741;121.45945,31.2421913;121.459503,31.2422009;121.460358,31.242712;121.460732,31.2428894;121.461395,31.2430897;121.461586,31.2431564;121.462151,31.2434006;121.462471,31.2435017"
TR0237,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,恒通路,1,expedite,从共和新路到长安路,210,36,"-6085,-6084,-6083,-6082","121.462456,31.2435341;121.462135,31.2434273;121.462135,31.2434273;121.461563,31.2431831;121.461388,31.2431564;121.460693,31.2429371;121.46032,31.2427597;121.459465,31.2422676;121.459419,31.2422409;121.458771,31.2419777;121.45845,31.2418041;121.457497,31.2413063;121.45742,31.2412395;121.457405,31.2412529;121.456764,31.2408218;121.456268,31.240427"
TR0238,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,长安路,1,expedite,从恒丰路到秣陵路,115,25,"5130,5131","121.457764,31.2401695;121.45768,31.24016;121.457497,31.2401428;121.456871,31.2400665;121.45681,31.2400665;121.456673,31.2401161;121.456535,31.2402;121.45639,31.2403107;121.456291,31.240427;121.455826,31.2409325;121.454887,31.2414837;121.454651,31.2416172;121.454079,31.2419071;121.453636,31.2421741;121.453545,31.2422409;121.453461,31.2423382;121.453033,31.242733;121.452995,31.2427769;121.452881,31.2429066;121.452866,31.2429333;121.452835,31.2429867;121.452835,31.2430229;121.451538,31.24436;121.451576,31.2448082;121.451599,31.2451591;121.45163,31.2456036;121.45166,31.2458496;121.451698,31.2459908;121.451721,31.2461071;121.451767,31.2462139;121.452087,31.247057;121.452126,31.2471199;121.452141,31.2471695;121.452179,31.2472134;121.452217,31.2472439;121.452263,31.2472801;121.452286,31.2472973;121.452316,31.2473106;121.452553,31.2474041;121.45269,31.2474442;121.453011,31.2475948;121.453262,31.2477379;121.453316,31.2477818;121.453369,31.2478542;121.453392,31.2479286"
TR0239,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,梅园路,1,expedite,从光复路到秣陵路,115,25,"5138,5139","121.460815,31.2409191;121.460381,31.2414227;121.460335,31.241457;121.460297,31.2414932;121.460121,31.2415695;121.460098,31.2415867;121.460068,31.2416039;121.459679,31.2420406;121.459465,31.2422676;121.458862,31.2428932;121.458755,31.2429867;121.458633,31.2430763;121.457848,31.2438087;121.457657,31.2439861;121.45755,31.2440891;121.457458,31.2441826;121.457405,31.2442436;121.457336,31.2443638;121.457321,31.244463;121.457352,31.2456932;121.457321,31.2459602;121.457344,31.2461147;121.457306,31.2463512;121.457291,31.2471294;121.45723,31.2473869"
TR0240,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,梅园路,1,expedite,从秣陵路到光复路,295,30,"-5138,-5137","121.45723,31.2473869;121.457176,31.2471199;121.457207,31.2463379;121.45723,31.2461205;121.45726,31.2460747;121.457306,31.2459602;121.457291,31.2459602;121.457314,31.2456932;121.457291,31.244463;121.457306,31.24436;121.457367,31.2442303;121.45742,31.2441635;121.457512,31.244072;121.457626,31.243969;121.457832,31.2437859;121.458603,31.2430573;121.458733,31.2429638;121.458817,31.2428665;121.458969,31.2427254;121.459328,31.242342;121.459412,31.2422447;121.459496,31.2421913;121.459663,31.2420216;121.460052,31.2415867;121.460068,31.2415638;121.460106,31.2415466;121.460274,31.2414703;121.46032,31.2414398;121.460358,31.2414036;121.460793,31.2409019"
TR0241,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,民立路,1,expedite,从汉中路到共和路,126,30,4426,"121.457794,31.2424355;121.457314,31.2429371;121.45639,31.2438793;121.456276,31.244009;121.456215,31.2441025;121.456192,31.2441463;121.456192,31.2441826;121.456184,31.2442398;121.456184,31.2442932"
TR0242,2026-06-22T21:31:15,"121.439175,31.235771",3000,5,秣陵路：双向缓慢，从长安路到民立路严重拥堵，从梅园路到民立路严重拥堵；南北高架路：从共和新路立交桥到天目中路立交桥行驶缓慢；武宁路：从中宁路到中山北路行驶缓慢；沪太路：恒丰北路立交桥附近自北向南行驶缓慢；潮州路：自西向东缓慢，反向畅通；天目西路：外贸锦程大厦附近自西向东行驶缓慢；镇宁路：自北向南缓慢，从华山路到延安西路行驶缓慢；西康路：从宜昌路到长寿路行驶缓慢；镇坪路：自南向北缓慢，反向畅通；铜仁路：自南向北缓慢，反向畅通；长安路：从秣陵路到恒丰路行驶缓慢；民立路：从共和路到天目西路行驶缓慢。,2,轻度拥堵,73.40%,3.69%,0.74%,22.17%,民立路,1,expedite,从天目西路到秣陵路,106,54,5135,"121.456001,31.2461205;121.455956,31.2461872;121.455933,31.2462311;121.455902,31.246294;121.455879,31.2463551;121.455803,31.2466087;121.455681,31.2470303"
