claim_id,relation_id,claim_text,doc_id,chunk_id,evidence_text,confidence,expert_status,source_file
CLM_EQ_000249,REL_EQ_000249,PAGER SUPPORTED_BY（证据支持） 证据片段028,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000250,REL_EQ_000250,PAGER SUPPORTED_BY（证据支持） 证据片段029,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000251,REL_EQ_000251,PAGER SUPPORTED_BY（证据支持） 证据片段030,EQ_DOC_003,CHK_EQ_000008,"...MMI X (毁灭性强烈震动) [9] | MMI IX - X [3, 33] | MMI VIII (严重破坏烈度) [20] | | PAGER 经济损失警报级别 | 红色警报（经济损失极可能达到数亿美元，占日本国内生产总值的1%以下） [29] | 红色警报（经济损失数额极其巨大，破坏性极广） [9] | 红色警报（预估经济损失达到数十亿美元，约占尼泊尔国内生产总值的50%） [16] | 红色警报（预估损失巨大，占其GD",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000252,REL_EQ_000252,PAGER SUPPORTED_BY（证据支持） 证据片段031,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000253,REL_EQ_000253,ShakeMap SUPPORTED_BY（证据支持） 证据片段032,EQ_DOC_003,CHK_EQ_000008,"| 评估指标与评估报告产品类型 | 2024年能登半岛地震数据值 [2, 4, 5, 29] | 2023年土耳其双震（主震）数据值 [9, 10, 31, 32] | 2015年尼泊尔大震数据值 [16, 17, 33, 34] | 2021年海地大震数据值 [20, 21] | | --- | --- | --- | --- | --- | | ShakeMap 最大实测PGA | () [2] | 超出 范围 [10, 35] |",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000254,REL_EQ_000254,震后灾情快速评估 SUPPORTED_BY（证据支持） 证据片段033,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000255,REL_EQ_000255,震后灾情快速评估 SUPPORTED_BY（证据支持） 证据片段034,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000256,REL_EQ_000256,震后灾情快速评估 SUPPORTED_BY（证据支持） 证据片段035,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for...",0.9,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000257,REL_EQ_000257,震后灾情快速评估 SUPPORTED_BY（证据支持） 证据片段036,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000258,REL_EQ_000258,震后灾情快速评估 SUPPORTED_BY（证据支持） 证据片段037,EQ_DOC_003,CHK_EQ_000007,"## 三、 地震动、烈度图与PAGER快速影响评估数据链 地震动参数（如地面峰值加速度 PGA、地面峰值速度 PGV）是评估地面震动剧烈程度和预测建筑物结构物理破坏力的核心指标 [4, 26]。美国地质调查局的 ShakeMap 系统和 PAGER（Prompt Assessment of Global Earthquakes for Response）系统，是当前全球最为先进的震后快速半结构化影响评估工具，广泛服务于灾害防御及应急资源",0.75,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000259,REL_EQ_000259,震后建筑损毁识别 SUPPORTED_BY（证据支持） 证据片段038,EQ_DOC_005,CHK_EQ_000013,"## 五、 遥感影像解译、建筑震损标签与多源几何特征提取 面对大面积地震灾害，现场地毯式排查在效率和安全性上均无法满足应急决策的急迫时效要求 [49]。通过联合天基高分辨率卫星与空基无人机（UAV）遥感手段进行智能解译，是目前实现大范围、快速建筑震损评估的核心路径 [50, 51]。 在遥感智能算法的研制与工程标定中，高质量...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000260,REL_EQ_000260,震后建筑损毁识别 SUPPORTED_BY（证据支持） 证据片段039,EQ_DOC_005,CHK_EQ_000013,"## 五、 遥感影像解译、建筑震损标签与多源几何特征提取 面对大面积地震灾害，现场地毯式排查在效率和安全性上均无法满足应急决策的急迫时效要求 [49]。通过联合天基高分辨率卫星与空基无人机（UAV）遥感手段进行智能解译，是目前实现大范围、快速建筑震损评估的核心路径 [50, 51]。 在遥感智能算法的研制与工程标定中，高质量...",0.6,待复核,地震灾害数据收集与整理.docx
CLM_EQ_000261,REL_EQ_000261,震后建筑损毁识别 SUPPORTED_BY（证据支持） 证据片段040,EQ_DOC_005,CHK_EQ_000013,"## 五、 遥感影像解译、建筑震损标签与多源几何特征提取 面对大面积地震灾害，现场地毯式排查在效率和安全性上均无法满足应急决策的急迫时效要求 [49]。通过联合天基高分辨率卫星与空基无人机（UAV）遥感手段进行智能解译，是目前实现大范围、快速建筑震损评估的核心路径 [50, 51]。 在遥感智能算法的研制与工程标定中，高质量...",0.6,待复核,地震灾害数据收集与整理.docx
